time,distance,new_price,temperature,rain_amount,wind_speed,humidity
05:07:00,2.93,47710.59,27.9,2.8,1.1,80.2
01:08:00,3.82,59090.46,22.8,11.1,6.2,100.0
01:06:00,5.72,115136.35,22.7,0.0,2.8,83.3
12:13:00,4.6,69401.14,33.8,5.1,2.0,66.4
23:27:00,9.16,129155.31,25.5,0.0,4.5,87.5
14:01:00,4.35,63856.1,31.5,0.0,5.4,76.8
01:56:00,4.93,85405.99,24.7,0.0,10.9,85.4
06:42:00,10.53,153421.38,22.8,0.0,7.9,84.4
02:07:00,2.45,56469.93,26.0,0.0,4.7,79.6
07:12:00,9.61,259295.89,29.1,0.0,0.7,63.6
22:20:00,6.81,131672.37,25.0,4.9,0.6,87.0
13:46:00,23.13,321338.7,32.1,11.1,1.7,92.1
23:27:00,3.25,53581.22,30.6,0.0,5.5,66.3
22:34:00,9.42,172525.24,26.7,0.0,2.3,78.3
21:22:00,4.89,75174.77,27.6,23.5,1.6,100.0
06:45:00,4.11,63716.0,20.8,0.0,0.4,96.5
20:14:00,5.17,78301.21,36.2,11.2,2.3,84.5
06:01:00,5.03,63439.04,22.8,0.0,2.7,75.7
00:50:00,2.97,52168.84,24.7,0.0,2.5,83.7
16:11:00,4.08,96467.6,31.7,0.0,3.9,65.8
08:56:00,5.27,113120.62,28.8,0.0,5.3,75.4
20:51:00,3.94,65194.13,30.8,0.0,6.7,66.8
12:35:00,5.69,85916.86,30.9,0.0,6.8,66.8
20:02:00,3.83,56668.52,35.2,2.4,4.6,62.9
18:04:00,5.38,126024.74,32.4,0.0,1.8,62.4
20:02:00,5.5,78969.64,34.8,0.0,6.1,69.7
18:56:00,5.47,144578.6,32.5,0.0,4.2,57.4
21:46:00,2.37,39000.18,24.0,0.0,5.6,82.4
16:18:00,7.21,202696.04,36.8,5.2,1.3,61.7
22:01:00,2.77,54679.13,23.9,0.0,0.4,84.7
22:43:00,3.84,71761.25,29.6,0.0,2.3,72.4
09:36:00,3.42,57684.66,29.7,0.0,0.7,68.9
09:53:00,4.26,104340.6,27.2,14.3,1.2,100.0
03:16:00,4.03,72840.42,23.2,0.0,7.4,84.2
07:13:00,6.22,119830.21,23.2,0.0,2.6,91.7
21:27:00,4.2,66885.45,25.1,0.0,3.4,85.4
19:26:00,3.32,59608.57,27.8,0.0,1.7,75.0
19:53:00,1.89,32447.12,34.3,0.0,6.1,63.8
17:09:00,7.13,169912.91,32.0,0.0,11.7,60.4
13:02:00,5.24,106037.57,31.7,3.2,5.9,73.4
17:35:00,6.48,179712.68,33.0,0.0,1.5,67.5
13:37:00,3.85,59433.9,34.1,9.5,4.6,79.8
19:55:00,5.8,70646.65,31.4,0.0,3.9,61.5
20:24:00,3.33,48782.05,32.4,0.0,2.7,62.7
23:21:00,3.28,57387.06,23.9,4.3,15.2,100.0
14:47:00,4.09,62921.47,34.2,7.6,3.2,82.5
21:38:00,7.8,106399.19,24.6,0.0,14.6,74.4
03:46:00,4.26,62825.26,22.3,0.0,7.6,96.2
12:29:00,3.98,51555.14,29.3,13.4,4.3,95.5
22:20:00,4.58,89736.56,20.2,0.0,0.8,89.7
07:29:00,4.54,105768.62,23.1,0.0,8.4,84.9
17:27:00,7.1,143474.01,34.3,0.0,4.5,59.6
11:30:00,3.08,48134.17,28.1,0.0,5.5,68.3
22:56:00,4.32,72616.51,23.9,2.3,1.8,81.5
13:51:00,6.14,86604.31,27.8,0.0,3.6,67.2
01:25:00,2.08,29756.76,26.3,0.0,3.0,79.8
17:42:00,5.17,131797.4,25.9,0.0,0.9,84.3
23:21:00,8.71,137141.13,24.5,11.5,5.0,100.0
01:20:00,3.74,58385.67,23.6,0.0,2.5,86.0
10:00:00,2.67,43832.56,24.7,0.0,1.5,74.8
08:36:00,5.71,123026.04,28.1,0.0,8.3,79.0
11:12:00,4.88,64706.1,26.0,0.0,1.9,74.6
16:20:00,9.93,251892.01,30.8,0.0,1.4,63.9
14:45:00,5.88,88316.44,33.0,8.5,1.4,84.9
16:08:00,2.88,58205.0,29.8,7.7,2.1,88.8
17:16:00,2.67,69097.36,31.8,20.2,2.4,100.0
21:46:00,6.77,106732.08,26.6,20.2,6.0,100.0
05:20:00,4.93,100644.37,26.4,0.0,2.0,72.6
16:30:00,4.28,110611.55,35.1,0.0,2.7,65.3
22:38:00,5.17,87454.33,25.5,0.0,2.4,75.0
23:58:00,5.11,82070.78,29.8,0.0,1.0,65.3
17:53:00,5.05,136958.17,37.9,0.0,4.8,60.2
07:21:00,2.25,39877.07,27.4,18.2,3.8,100.0
08:11:00,8.34,166081.52,27.2,0.0,3.9,71.9
05:54:00,8.8,134811.09,27.0,13.4,3.0,100.0
04:05:00,10.68,208219.9,18.8,0.0,0.7,91.5
11:52:00,9.92,149539.99,22.6,0.0,9.6,80.4
10:15:00,9.61,142346.29,31.8,8.7,2.6,88.2
00:25:00,4.17,83846.61,26.6,0.0,1.9,68.1
10:04:00,5.7,66804.28,26.0,0.0,2.3,78.3
18:08:00,8.59,145752.47,33.6,0.0,0.2,57.0
08:45:00,1.66,40677.25,29.5,0.0,4.7,73.9
01:39:00,3.89,73111.79,22.7,35.0,3.1,100.0
11:13:00,2.01,28708.41,24.1,0.0,7.2,85.9
03:43:00,5.08,93011.67,28.0,1.2,3.8,66.8
03:41:00,8.33,138705.03,26.5,0.0,4.4,73.0
17:29:00,4.79,88807.07,34.8,0.0,2.8,53.9
14:51:00,3.59,47135.97,31.8,0.0,4.6,73.7
18:51:00,5.46,121388.9,25.5,0.0,6.5,87.4
12:25:00,5.35,81962.12,27.5,11.4,0.9,92.5
18:52:00,5.4,134050.4,29.3,0.0,3.1,71.4
16:44:00,2.37,47560.34,31.6,1.6,1.3,72.7
05:28:00,5.26,94503.26,22.2,13.9,2.5,100.0
15:18:00,4.78,76815.25,29.6,6.9,7.6,84.0
23:46:00,6.56,123499.85,24.2,6.4,4.3,100.0
11:07:00,4.58,56980.21,22.9,0.0,2.6,89.8
18:22:00,10.98,243347.07,32.7,0.0,1.1,68.6
04:52:00,5.13,101800.14,21.8,0.0,3.3,87.8
16:41:00,3.79,72507.64,25.5,0.0,2.5,76.1
22:34:00,2.96,56935.57,32.2,15.7,3.4,100.0
00:30:00,3.7,57457.06,27.1,0.0,3.8,81.0
23:52:00,2.77,60925.01,21.6,1.8,2.7,85.0
22:34:00,4.08,68194.72,24.9,0.0,3.8,81.7
09:31:00,11.27,233798.99,26.1,0.0,5.5,83.1
14:57:00,1.98,34416.58,31.5,16.1,6.4,100.0
22:04:00,2.15,43198.28,19.8,0.0,2.2,81.3
20:15:00,3.96,56681.87,24.2,21.0,4.8,100.0
20:16:00,2.25,35487.87,26.6,1.0,0.8,80.7
10:31:00,2.98,34968.23,23.5,0.0,17.1,78.7
12:37:00,5.2,82752.44,33.3,3.9,5.0,76.9
04:57:00,4.14,74088.9,24.0,0.0,2.9,89.2
00:31:00,5.52,103199.48,20.4,0.0,3.9,92.7
23:51:00,5.89,117243.76,17.9,0.0,4.2,92.9
11:19:00,8.99,120408.73,18.1,0.0,6.2,88.9
10:47:00,5.96,89874.15,22.8,11.3,6.8,100.0
16:55:00,8.27,164161.7,29.8,0.0,1.9,74.0
03:01:00,4.69,69079.53,28.6,0.0,8.5,70.3
14:19:00,5.55,75609.6,28.4,0.0,0.8,71.0
08:46:00,5.93,127590.72,29.0,0.0,0.2,76.9
20:17:00,5.3,70682.17,28.8,0.0,2.7,68.0
19:00:00,4.6,64431.95,27.4,0.0,3.0,81.8
18:57:00,12.06,234488.54,28.6,0.0,2.1,87.5
18:28:00,6.47,140846.05,30.8,0.0,3.7,73.0
11:28:00,3.34,60735.22,22.9,0.0,2.7,82.7
04:18:00,13.68,249325.11,25.3,0.0,3.1,85.5
09:43:00,3.43,91541.4,28.1,12.9,0.8,99.8
16:39:00,4.88,115820.68,28.5,0.0,5.4,77.0
04:05:00,2.71,54244.21,22.2,0.0,1.6,91.1
21:43:00,6.75,79933.93,20.2,0.0,0.6,93.8
15:38:00,10.09,146104.94,34.3,8.3,2.5,79.4
06:49:00,1.95,36538.14,18.7,3.5,3.4,100.0
08:53:00,3.85,76973.08,26.5,0.0,2.0,74.4
02:45:00,7.05,153768.37,25.7,0.0,1.2,90.6
14:07:00,2.81,37375.22,27.5,14.3,6.7,100.0
15:23:00,6.02,84145.98,36.2,13.5,1.6,88.4
17:19:00,2.32,63604.69,35.4,0.0,8.1,56.1
13:53:00,5.86,91044.66,28.1,0.0,4.4,78.3
02:13:00,4.68,80116.68,28.2,0.0,8.4,61.7
11:04:00,23.99,354573.58,25.0,0.0,0.5,71.8
08:40:00,6.91,142069.05,24.6,0.0,4.9,87.8
06:39:00,1.58,24263.81,23.5,0.0,0.3,82.0
08:33:00,4.46,97979.15,27.9,0.0,1.6,72.3
12:59:00,7.05,116765.65,33.1,0.0,4.3,67.8
17:15:00,3.48,76052.01,31.8,0.9,0.9,67.0
04:44:00,3.3,64437.8,19.0,0.0,2.4,91.1
12:06:00,3.75,54182.89,30.8,0.0,4.3,68.8
03:15:00,5.56,102201.95,25.2,7.2,3.5,92.7
01:06:00,2.17,40921.31,26.7,0.0,3.5,76.5
15:26:00,3.21,45204.75,39.7,13.9,2.1,82.8
08:13:00,7.84,171077.75,26.2,0.0,1.5,74.9
08:13:00,3.66,77124.76,27.7,15.5,2.3,100.0
05:43:00,3.69,64175.51,26.5,0.0,0.6,71.6
10:32:00,2.33,35340.91,20.2,0.0,2.4,90.2
21:32:00,6.12,91848.26,24.9,0.0,3.6,81.1
23:43:00,5.27,109017.56,28.9,0.0,3.3,79.1
21:19:00,7.67,107570.22,23.4,10.2,0.7,100.0
00:52:00,4.17,80587.65,26.5,10.1,2.6,86.6
03:46:00,5.58,94291.7,20.7,0.0,3.1,89.9
12:35:00,5.6,68233.09,36.9,0.0,9.4,63.7
22:06:00,2.13,41683.6,26.7,9.6,4.5,95.6
12:31:00,14.09,192010.58,31.9,0.0,1.5,66.4
12:47:00,7.91,109360.59,32.6,5.9,1.7,69.8
01:02:00,4.56,94194.91,27.1,0.0,1.5,72.3
08:38:00,4.18,80790.25,29.5,0.0,5.0,63.7
23:28:00,8.48,140473.46,17.2,11.8,1.8,100.0
07:23:00,4.92,78849.93,27.8,0.0,6.3,71.8
06:21:00,6.62,99274.45,23.1,0.0,4.4,92.2
03:05:00,3.59,56626.61,26.5,0.0,0.4,88.3
17:47:00,3.17,66476.06,33.2,1.4,4.6,73.7
02:23:00,4.35,88846.34,22.9,0.0,3.0,79.2
05:39:00,4.38,81184.33,20.3,0.0,2.8,86.9
11:22:00,5.6,77557.86,29.5,0.0,4.8,73.5
11:53:00,9.65,175533.58,23.2,0.0,0.4,76.1
20:37:00,7.33,126770.62,32.8,12.6,0.6,82.9
07:09:00,8.28,178562.77,25.9,0.0,5.3,74.1
21:15:00,3.3,49640.42,19.1,0.0,3.1,93.4
21:10:00,4.21,58663.49,28.4,0.0,8.5,77.5
00:31:00,6.94,134524.54,24.4,6.9,3.4,98.0
03:44:00,7.65,159231.58,23.4,15.2,2.3,100.0
20:05:00,7.12,103341.5,28.4,0.0,3.4,66.7
10:23:00,3.26,50097.33,20.1,9.1,2.6,100.0
02:32:00,2.81,40961.91,21.2,9.3,2.2,100.0
12:52:00,4.92,71236.31,27.7,0.0,1.6,67.7
16:50:00,3.13,64969.64,34.1,0.6,4.1,64.4
21:11:00,5.75,74564.18,25.9,0.0,3.6,76.1
21:55:00,8.24,112026.04,21.0,0.0,2.7,87.0
09:26:00,4.61,87982.93,20.5,5.0,2.4,100.0
20:37:00,2.22,33089.74,33.8,0.0,5.3,54.1
11:17:00,3.72,54838.2,23.7,0.0,0.5,86.0
14:44:00,6.3,115333.49,35.1,0.0,2.7,61.3
20:38:00,5.29,85203.02,31.2,0.0,1.0,59.5
09:54:00,5.55,125325.87,30.6,0.0,4.0,67.3
13:12:00,9.92,167005.11,31.6,0.0,6.9,67.0
12:52:00,5.54,73522.35,35.1,0.0,1.3,63.9
04:39:00,5.76,83901.3,20.9,2.1,3.2,87.6
05:29:00,6.38,126376.03,25.1,0.0,8.0,77.1
23:52:00,2.64,44540.8,22.2,0.0,4.3,80.3
01:48:00,3.36,57993.18,26.1,0.0,3.4,85.2
21:40:00,3.39,43423.56,24.0,0.0,3.0,87.5
16:51:00,6.23,117209.54,32.2,0.0,7.9,65.1
03:12:00,3.03,53520.85,28.7,0.0,5.2,69.1
13:33:00,5.55,87924.05,33.0,0.0,2.7,68.6
09:35:00,4.33,74736.41,26.8,0.0,7.5,83.1
02:29:00,3.44,58721.81,31.4,0.0,7.2,73.8
02:24:00,6.4,135347.62,22.8,0.0,6.2,82.0
14:01:00,2.4,33003.7,34.4,2.4,11.3,71.1
05:35:00,3.23,74752.96,26.8,0.0,11.5,71.7
16:17:00,20.81,387581.41,33.1,0.0,5.3,71.9
11:04:00,11.57,162980.33,28.8,0.0,6.1,67.1
21:18:00,1.75,26115.39,23.3,22.7,2.7,100.0
19:41:00,3.32,53088.72,25.6,0.0,2.6,82.5
23:17:00,4.23,80554.7,26.1,17.7,2.5,100.0
10:56:00,2.29,39576.3,21.2,0.0,6.2,80.5
03:31:00,13.32,229849.84,24.2,0.0,5.9,85.1
05:20:00,4.78,77957.25,20.2,0.0,1.0,89.9
00:09:00,4.18,64560.32,27.4,1.0,1.2,87.1
19:36:00,5.01,84080.38,27.4,0.0,5.2,71.4
22:48:00,5.73,90847.46,28.2,0.0,1.5,76.9
15:21:00,3.19,43064.5,38.1,0.0,2.3,46.2
14:12:00,8.24,151502.07,31.1,23.7,16.3,100.0
16:54:00,4.78,108367.29,38.7,0.0,2.2,54.9
07:16:00,7.78,199976.1,27.5,0.0,6.7,74.5
11:08:00,3.58,45685.95,25.8,0.0,4.0,78.2
21:23:00,1.65,28827.68,29.1,0.0,2.8,68.8
20:43:00,9.17,148755.06,33.5,19.9,13.4,100.0
09:13:00,6.59,138027.58,21.3,4.3,1.6,94.6
14:45:00,7.33,115744.51,30.1,2.1,3.5,82.3
08:07:00,7.75,162639.06,28.6,0.0,1.7,80.4
01:54:00,4.79,81522.11,21.4,6.2,8.4,97.1
04:36:00,3.55,72969.71,21.7,0.0,5.6,88.0
05:18:00,4.47,75947.0,19.7,0.0,4.2,86.1
06:27:00,6.19,102936.7,24.8,0.0,2.5,90.5
20:45:00,5.05,94965.51,33.7,0.0,3.4,65.6
00:40:00,1.64,34143.45,25.8,0.0,0.4,85.0
22:29:00,3.81,79132.1,19.8,0.0,4.4,91.1
06:06:00,9.08,133443.09,23.8,0.0,2.6,85.1
19:58:00,4.1,78974.72,30.6,5.5,6.1,87.4
11:57:00,14.25,236961.7,24.1,0.0,6.8,82.8
15:25:00,2.7,38597.08,33.1,0.0,2.3,66.1
15:39:00,5.53,85373.36,26.6,14.0,0.9,100.0
10:45:00,2.69,43806.44,30.5,10.0,2.7,91.6
20:53:00,2.99,45103.85,34.7,0.0,7.3,66.0
03:59:00,3.14,47704.81,21.1,0.0,1.4,91.1
12:45:00,14.57,191065.03,31.8,0.0,0.7,64.9
06:10:00,3.57,54631.73,28.7,7.5,7.0,95.6
03:13:00,3.24,54900.01,23.9,0.0,4.7,84.0
14:20:00,4.54,76353.32,33.3,0.0,6.7,61.6
18:07:00,4.12,84368.0,29.5,0.0,0.9,68.3
08:02:00,6.13,139620.25,31.8,0.2,4.5,61.0
10:27:00,1.48,27112.5,25.1,4.3,3.5,98.1
07:28:00,2.78,46820.04,23.0,0.0,1.5,81.3
00:22:00,6.23,128241.76,28.5,0.0,6.0,76.5
22:17:00,3.7,63097.06,26.9,0.0,4.7,83.6
23:34:00,3.24,61419.82,25.2,0.0,3.9,84.4
07:12:00,2.77,67232.53,24.3,0.0,4.1,82.3
12:11:00,6.38,90672.89,26.5,0.0,2.6,77.5
21:46:00,6.42,84224.86,26.8,6.4,5.7,83.5
03:49:00,7.75,146816.58,26.2,0.0,1.4,74.2
07:04:00,2.76,56313.98,29.8,0.0,5.8,68.0
02:38:00,2.2,42126.47,28.5,19.3,7.4,100.0
08:10:00,7.87,197562.66,23.2,0.0,3.2,93.2
01:57:00,5.27,74848.69,16.3,1.6,2.8,100.0
01:58:00,3.51,52884.52,24.0,0.0,0.9,78.5
12:10:00,4.17,72169.18,34.1,0.0,3.7,62.6
14:58:00,2.27,39889.94,31.1,0.0,3.7,58.8
22:46:00,3.48,62564.21,20.1,0.0,3.6,87.9
11:41:00,4.74,63550.34,27.6,0.0,4.7,79.0
03:46:00,5.25,96201.78,24.5,0.0,3.9,72.9
07:30:00,4.14,85933.12,23.0,0.0,1.1,87.1
08:30:00,3.79,80868.23,28.4,7.3,5.0,87.4
22:12:00,6.78,111272.46,27.2,0.0,7.9,78.2
04:13:00,4.44,70982.18,22.6,0.0,1.2,91.0
23:48:00,3.61,79839.43,25.2,0.0,2.6,80.5
19:44:00,2.97,53262.84,35.0,3.2,5.3,62.5
17:41:00,1.97,36234.91,28.7,0.0,3.5,70.8
10:24:00,5.78,90694.01,24.1,0.0,5.5,79.1
14:32:00,9.2,170934.96,26.9,13.9,1.8,100.0
21:32:00,3.05,41345.37,22.9,13.0,3.5,100.0
08:14:00,2.52,54301.88,18.0,0.0,4.8,86.1
16:15:00,3.38,75781.53,31.5,0.0,3.0,75.6
11:43:00,4.78,83001.11,21.2,0.0,4.8,100.0
06:57:00,3.2,42953.15,22.1,0.0,1.5,95.4
09:55:00,3.14,80343.57,29.9,0.0,7.9,68.1
09:37:00,4.35,94034.93,27.8,28.1,2.2,100.0
12:05:00,4.47,66886.39,27.3,7.2,1.5,87.9
18:43:00,5.02,127928.93,32.1,0.0,3.3,61.9
10:24:00,3.55,63532.77,31.5,0.0,3.4,63.1
12:14:00,3.94,54905.32,25.3,0.0,3.5,89.4
20:03:00,1.8,22995.29,24.6,0.0,2.2,72.9
07:55:00,7.67,150871.23,22.2,0.0,3.6,90.2
07:03:00,5.18,122590.15,20.9,0.0,6.2,91.1
03:29:00,9.26,179166.33,22.9,4.7,4.1,86.5
14:33:00,5.76,76801.66,31.3,0.0,3.5,70.4
10:26:00,4.44,58039.22,20.3,18.4,3.0,100.0
10:30:00,2.22,29865.48,22.8,0.0,5.2,82.2
00:55:00,2.04,44031.19,26.9,0.0,1.6,83.8
16:31:00,8.27,187364.64,29.6,0.0,6.7,66.1
14:43:00,6.23,85251.47,34.4,0.0,6.4,68.7
19:38:00,9.8,156861.88,30.1,0.0,6.9,74.4
05:51:00,7.6,119953.46,25.9,15.5,1.0,100.0
23:08:00,3.69,66436.06,28.0,0.0,6.1,66.2
21:40:00,1.35,24683.59,24.3,0.0,9.4,78.3
14:07:00,6.44,81958.42,28.4,0.0,10.3,69.0
08:13:00,2.68,62905.33,21.0,2.6,3.1,91.6
13:32:00,4.18,62528.95,28.5,0.0,6.9,69.4
17:22:00,5.43,125109.15,31.9,0.0,3.1,61.1
16:20:00,3.2,67211.04,36.7,0.0,4.2,56.9
17:54:00,3.07,72993.6,34.8,22.4,1.1,100.0
04:11:00,3.97,73012.41,28.9,16.7,1.5,100.0
19:56:00,1.55,22348.07,28.8,0.0,5.4,67.7
19:01:00,2.5,38351.8,30.0,0.0,3.4,67.1
08:12:00,2.45,56486.94,24.2,0.1,2.1,76.6
10:58:00,3.67,62210.85,25.8,14.1,2.4,100.0
23:03:00,2.97,44710.35,25.1,0.0,8.0,87.5
21:19:00,3.31,52870.88,30.1,0.0,0.6,77.8
00:49:00,3.72,60480.56,26.6,17.9,1.9,100.0
17:50:00,12.44,274857.95,29.2,0.0,4.2,68.9
05:47:00,6.8,114719.77,27.7,0.0,5.7,63.0
01:58:00,4.63,65895.36,20.9,0.0,4.7,90.1
14:13:00,5.12,74614.42,32.6,8.5,5.2,76.2
20:29:00,7.32,114242.37,30.9,0.0,9.0,64.6
13:28:00,4.95,86845.1,35.3,23.9,1.0,100.0
04:07:00,2.45,49257.66,24.7,0.0,6.1,89.5
05:11:00,3.83,68831.46,20.1,21.9,4.4,100.0
05:40:00,2.68,54083.7,18.9,4.5,2.0,98.1
21:37:00,3.83,50830.46,24.1,0.0,5.4,71.7
17:25:00,4.26,103897.37,35.2,6.3,0.5,61.5
13:49:00,7.69,119481.15,32.4,0.9,1.9,73.7
09:01:00,3.25,76736.05,26.2,0.0,2.8,80.1
13:54:00,2.69,43629.01,33.8,0.0,0.9,59.4
12:39:00,3.34,40372.67,32.8,10.9,2.1,79.6
02:55:00,3.33,53182.32,29.5,0.0,7.2,73.0
05:13:00,4.1,57513.15,24.4,0.0,2.6,76.2
07:05:00,5.2,121805.6,26.0,0.0,4.5,88.3
11:41:00,3.02,42070.96,27.2,12.4,1.9,98.6
12:39:00,4.68,62682.66,25.7,4.9,1.8,98.1
10:30:00,4.39,68461.61,25.6,1.1,3.4,83.6
11:16:00,5.49,79409.26,27.8,31.1,4.4,100.0
00:24:00,4.04,73040.35,19.3,0.0,11.2,90.6
16:31:00,6.84,164751.81,34.4,2.2,0.4,75.5
15:11:00,5.36,75651.23,33.7,0.0,4.7,58.3
10:48:00,4.76,81608.81,28.4,0.0,3.2,72.4
12:12:00,3.4,43810.6,24.0,0.0,3.6,75.8
17:18:00,4.76,105697.01,31.3,0.0,9.7,60.8
10:43:00,5.41,90455.18,25.0,0.0,2.9,78.1
11:47:00,3.18,52388.17,27.0,0.0,7.9,79.7
05:24:00,8.94,141174.05,27.9,0.0,3.3,78.8
08:30:00,16.17,376077.17,24.8,14.5,1.1,100.0
15:58:00,3.44,53972.22,32.2,0.0,8.2,54.7
03:36:00,3.36,67952.74,27.4,0.0,4.3,76.6
02:24:00,3.37,67499.26,24.2,0.0,2.2,90.7
15:15:00,2.2,28118.0,24.8,0.0,0.8,80.0
23:56:00,2.79,57505.49,28.9,0.0,4.4,87.0
11:37:00,7.36,99384.37,26.4,0.0,1.6,72.8
10:42:00,4.53,59411.47,25.9,8.5,0.9,86.5
04:48:00,11.55,239927.08,25.9,0.0,3.1,81.0
17:57:00,3.64,84852.87,32.3,0.0,3.6,63.9
18:22:00,5.02,145532.57,30.9,0.0,2.8,73.6
22:13:00,2.92,44094.72,19.7,13.3,2.5,100.0
22:05:00,4.42,87232.48,24.1,14.4,2.0,100.0
05:24:00,4.78,89309.35,25.5,0.0,2.9,68.9
21:22:00,1.57,21663.24,30.2,0.0,3.5,77.5
17:59:00,3.25,68430.32,32.1,0.0,2.6,70.6
05:42:00,5.57,135432.48,24.9,0.0,15.6,78.5
03:11:00,6.59,117701.74,29.2,0.0,2.1,69.6
11:12:00,2.29,31169.86,25.0,0.2,12.2,78.6
18:35:00,3.65,72919.27,27.6,0.0,1.5,77.1
01:38:00,1.44,23330.27,25.5,0.0,9.0,76.8
16:33:00,4.23,104733.31,35.1,0.0,1.2,51.0
10:05:00,8.77,146394.78,26.2,0.0,2.9,75.8
10:37:00,8.31,127417.47,24.2,0.0,14.5,91.2
20:49:00,9.19,122806.61,27.8,0.0,6.5,72.1
15:51:00,5.45,93486.2,32.7,0.0,1.5,61.2
01:39:00,8.69,148303.34,26.1,0.0,0.0,81.4
01:07:00,4.32,72466.38,28.0,0.0,15.4,74.6
22:07:00,3.22,69389.32,22.6,0.0,5.9,92.0
07:39:00,7.75,179702.88,27.3,0.0,2.8,77.6
12:32:00,4.77,81938.02,31.2,21.5,15.1,100.0
09:33:00,1.87,37768.47,29.1,0.0,2.5,67.9
07:43:00,8.99,168423.3,23.8,0.0,0.8,88.3
03:14:00,3.68,76597.97,21.5,0.0,0.7,85.5
14:35:00,3.05,46941.9,30.0,0.0,8.1,69.3
00:59:00,7.68,127093.87,33.5,0.0,4.7,55.8
10:56:00,6.77,107981.47,24.8,0.0,7.9,74.8
06:34:00,2.69,45508.04,27.5,0.0,7.9,83.8
16:45:00,4.22,107030.32,31.7,0.0,2.9,76.5
19:21:00,2.73,36419.47,29.0,0.0,5.2,62.5
23:22:00,2.78,45139.88,24.8,0.0,3.9,72.8
17:39:00,1.06,22425.04,34.1,3.1,1.0,69.4
21:44:00,2.64,45593.12,28.0,0.0,2.1,76.4
21:54:00,4.27,62687.28,24.3,0.0,0.7,84.4
11:50:00,1.01,16950.31,33.9,42.3,1.6,100.0
08:21:00,2.21,45271.89,28.4,0.1,4.6,67.4
04:04:00,6.13,100067.99,24.7,0.0,1.6,83.6
09:30:00,2.11,41543.99,28.0,0.0,7.1,80.5
03:12:00,4.08,65000.57,27.4,8.5,3.7,86.0
04:27:00,2.06,34914.9,22.4,0.0,8.6,81.3
09:57:00,5.13,118657.72,25.2,0.0,4.9,72.9
10:19:00,3.81,47362.24,26.8,0.0,0.5,77.1
20:32:00,2.7,39231.24,31.7,0.0,2.4,66.9
23:15:00,1.17,20129.22,25.1,0.0,1.2,79.6
09:28:00,2.8,58849.07,26.4,0.0,2.7,85.9
07:22:00,6.44,122359.94,23.3,17.9,0.3,100.0
01:23:00,10.25,168678.06,25.5,12.3,2.8,100.0
22:33:00,4.02,83229.06,23.3,0.0,3.6,91.0
07:06:00,3.98,99307.33,29.6,2.7,0.9,78.3
15:37:00,3.43,41934.52,28.2,0.0,6.9,72.1
21:36:00,7.77,120565.29,28.1,0.0,5.8,76.5
04:03:00,4.03,69703.32,27.5,9.0,1.6,98.2
02:33:00,7.05,116117.79,24.8,0.0,10.0,83.3
11:41:00,4.85,67908.26,22.4,0.0,7.9,80.5
12:21:00,5.2,71080.23,27.3,0.0,2.5,77.2
12:04:00,2.79,39879.15,30.0,0.0,2.6,67.3
09:49:00,10.86,232477.15,29.2,0.0,3.4,72.1
03:41:00,9.22,171093.56,19.0,0.0,0.9,91.6
08:22:00,12.83,332187.56,30.6,0.0,7.1,70.4
21:53:00,2.74,39494.75,27.5,15.8,5.5,100.0
23:59:00,4.68,90124.08,26.0,0.0,2.4,88.4
22:14:00,2.83,57830.98,22.3,0.0,1.6,91.6
01:30:00,5.21,101661.47,27.1,0.0,4.6,72.3
18:58:00,4.74,98616.81,29.5,0.0,4.3,68.9
00:08:00,3.88,56749.97,23.3,0.0,1.9,87.9
06:42:00,4.33,59573.85,22.6,0.0,5.3,86.7
16:57:00,13.07,267125.72,34.0,0.0,4.6,61.2
02:52:00,4.51,88567.31,26.7,0.0,0.6,84.2
19:24:00,1.54,19171.22,33.1,0.0,5.4,64.2
19:24:00,3.56,56689.8,33.3,1.6,5.2,62.6
20:48:00,2.79,34175.54,28.4,0.0,1.5,70.6
02:20:00,2.6,56524.84,18.1,0.0,5.8,95.5
02:08:00,5.82,119622.34,23.9,0.0,6.4,82.9
16:54:00,6.38,168247.61,34.0,2.1,5.4,65.1
06:47:00,2.89,40829.97,25.3,0.0,2.8,77.0
13:37:00,3.7,46759.54,27.5,2.6,5.1,71.8
16:21:00,3.39,64857.92,35.5,0.0,2.3,56.6
17:42:00,10.11,235575.14,35.4,3.9,6.6,71.7
12:22:00,6.96,127937.96,26.3,0.0,0.7,84.7
19:48:00,6.7,77155.02,29.2,4.9,9.6,88.6
19:03:00,2.53,37034.12,30.8,0.0,8.1,65.5
20:28:00,1.94,29653.27,30.8,0.0,0.7,65.1
17:14:00,8.7,211315.88,32.4,0.0,7.7,61.5
03:00:00,10.75,215218.6,26.6,0.0,2.6,81.7
00:53:00,2.0,39536.09,24.6,0.0,5.8,84.5
17:29:00,14.38,288674.05,32.8,0.0,2.8,67.1
00:28:00,4.28,72708.3,26.1,0.0,2.8,77.1
12:19:00,4.44,62870.29,24.6,6.6,2.4,93.5
19:32:00,2.41,36842.16,30.6,0.5,3.7,70.5
19:40:00,1.83,28913.71,31.1,0.0,2.1,70.1
22:43:00,1.51,24491.86,23.7,10.3,2.7,100.0
09:35:00,6.8,161053.6,30.6,3.7,7.9,75.9
10:59:00,4.36,65494.48,28.7,0.0,2.4,68.6
